,Open,High,Low,Close,Volume,datetime
842,435.43,437.35,434.97,437.08,52889585,1626066000000
843,436.24,437.84,435.31,435.59,52911312,1626152400000
844,437.4,437.92,434.91,436.24,64130352,1626238800000
845,434.81,435.53,432.72,434.75,55126358,1626325200000
846,436.01,436.06,430.92,431.34,75874662,1626411600000
847,426.19,431.4089,421.97,424.97,147987000,1626670800000
848,425.68,432.42,424.83,431.06,99608174,1626757200000
849,432.34,434.7,431.0111,434.55,64724389,1626843600000
850,434.74,435.72,433.69,435.46,47878539,1626930000000
851,437.52,440.3,436.79,439.94,63766637,1627016400000
852,439.31,441.03,439.26,441.02,43719187,1627275600000
853,439.91,439.94,435.99,439.01,67397137,1627362000000
854,439.68,440.3,437.31,438.83,52472360,1627448400000
855,439.815,441.8,439.81,440.65,47435342,1627534800000
856,437.91,440.06,437.77,438.51,68951202,1627621200000
857,440.34,440.93,437.21,437.59,58783297,1627880400000
858,438.44,441.28,436.1,441.15,58053896,1627966800000
859,439.78,441.1243,438.73,438.98,46732212,1628053200000
860,440.22,441.85,439.88,441.76,38969659,1628139600000
861,442.1,442.94,441.8,442.49,46930008,1628226000000
862,442.46,442.795,441.31,442.13,41222585,1628485200000
863,442.61,443.44,441.88,442.68,43339275,1628571600000
864,443.82,443.882,442.62,443.78,44034340,1628658000000
865,443.62,445.2572,442.66,445.11,38942418,1628744400000
866,445.59,445.94,445.07,445.92,39470251,1628830800000
867,444.53,447.11,442.87,446.97,73930864,1629090000000
868,444.24,444.96,440.85,444.04,92673933,1629176400000
869,442.96,444.625,438.92,439.18,89351931,1629262800000
870,436.27,441.14,436.12,439.86,92812246,1629349200000
871,440.23,443.71,439.71,443.36,72008712,1629435600000
872,445.16,448.23,443.4355,447.26,54973038,1629694800000
873,447.97,448.54,447.42,447.97,38744714,1629781200000
874,448.17,449.457,447.77,448.91,40529711,1629867600000
875,448.61,448.86,446.16,446.26,57829572,1629954000000
876,447.12,450.65,447.06,450.25,77235113,1630040400000
877,450.97,453.07,450.71,452.23,48357355,1630299600000
878,452.13,452.49,450.92,451.56,59300213,1630386000000
879,452.56,453.11,451.545,451.8,48721378,1630472400000
880,453.32,454.05,451.91,453.19,42830867,1630558800000
881,451.98,453.63,451.55,453.08,47234364,1630645200000
882,452.71,452.81,450.7423,451.46,51671534,1630990800000
883,450.89,451.67,448.86,450.91,56181907,1631077200000
884,450.7,452.57,448.72,448.98,57970407,1631163600000
885,451.04,451.49,445.31,445.44,89948174,1631250000000
886,448.64,448.92,444.11,446.58,83738649,1631509200000
887,448.12,448.34,443.22,444.17,78197140,1631595600000
888,444.62,448.41,443.44,447.88,78792222,1631682000000
889,447.32,448.36,444.02,447.17,77786735,1631768400000
890,444.92,445.37,441.02,441.4,118425037,1631854800000
891,434.88,436.56,428.86,434.04,166445534,1632114000000
892,436.53,437.91,433.07,433.63,92526112,1632200400000
893,436.05,440.03,433.747,437.86,102350143,1632286800000
894,439.85,444.89,439.6,443.18,76395981,1632373200000
895,441.44,444.67,441.21,443.91,62094837,1632459600000
896,442.81,444.05,441.9,442.64,61371108,1632718800000
897,439.69,440.04,432.94,433.72,130436306,1632805200000
898,435.19,437.04,433.85,434.45,82329213,1632891600000
899,436.02,436.77,428.78,429.14,140505979,1632978000000
900,430.98,436.0329,427.23,434.24,129240106,1633064400000
901,433.0,433.96,426.36,428.64,128569957,1633323600000
902,430.24,435.49,429.39,433.1,90682520,1633410000000
903,429.27,435.1199,427.54,434.9,113032245,1633496400000
904,438.39,441.68,438.2,438.66,72437499,1633582800000
905,439.48,439.89,437.19,437.86,74557404,1633669200000
906,437.16,440.26,434.62,434.69,65233285,1633928400000
907,435.67,436.1,432.78,433.62,71181163,1634014800000
908,434.71,436.05,431.54,435.18,72973979,1634101200000
909,439.08,442.66,438.58,442.5,70236825,1634187600000
910,444.75,446.26,444.09,445.87,66260210,1634274000000
911,443.97,447.55,443.27,447.19,62213228,1634533200000
912,448.92,450.71,448.27,450.64,46996827,1634619600000
913,451.13,452.732,451.01,452.41,49571569,1634706000000
914,451.77,453.829,451.31,453.59,41305438,1634792400000
915,453.13,454.67,451.05,453.12,58845088,1634878800000
916,454.28,455.9,452.39,455.55,45214507,1635138000000
917,457.2,458.49,455.56,455.96,56075116,1635224400000
918,456.45,457.16,453.86,453.94,72437997,1635310800000
919,455.46,458.4,455.45,458.32,51437944,1635397200000
920,455.87,459.56,455.56,459.25,70162424,1635483600000
921,460.3,460.7021,458.2,460.04,48433642,1635742800000
922,460.22,462.23,460.08,461.9,48908417,1635829200000
923,461.3,465.15,460.83,464.72,52509825,1635915600000
924,465.36,467.0,464.99,466.91,52847087,1636002000000
925,469.28,470.65,466.92,468.53,66390563,1636088400000
926,469.7,470.23,468.2031,468.93,50405194,1636351200000
927,469.32,469.57,465.88,467.38,51149147,1636437600000
928,465.58,467.38,462.04,463.62,69429653,1636524000000
929,465.21,465.29,463.75,463.77,34848495,1636610400000
930,465.12,467.86,464.11,467.27,53466654,1636696800000
931,468.64,468.81,466.23,467.43,46980500,1636956000000
932,467.15,470.485,467.07,469.28,48857502,1637042400000
933,469.0,469.19,467.48,468.14,47858289,1637128800000
934,469.24,470.01,466.34,469.73,50625607,1637215200000
935,469.61,470.94,468.5,468.89,57315573,1637301600000
936,470.89,473.54,467.35,467.57,72761954,1637560800000
937,467.22,469.095,464.45,468.19,73206538,1637647200000
938,466.06,469.57,465.19,469.44,61858813,1637733600000
939,462.34,463.9,457.77,458.97,112669636,1637906400000
940,464.07,466.56,461.73,464.6,86268818,1638165600000
941,462.0,464.03,455.3,455.56,148559598,1638252000000
942,461.64,464.67,450.29,450.5,132485835,1638338400000
943,450.73,459.07,450.31,457.4,127637758,1638424800000
944,459.17,460.3,448.92,453.42,137331647,1638511200000
945,456.13,460.79,453.56,458.79,98977532,1638770400000
946,464.41,468.88,458.6546,468.28,95484688,1638856800000
947,468.7,470.0,466.83,469.52,72238777,1638943200000
948,468.15,469.6291,466.14,466.35,61272568,1639029600000
949,469.23,470.9,466.51,470.74,77159757,1639116000000
950,470.19,470.56,466.27,466.57,87724680,1639375200000
951,463.09,465.74,460.25,463.36,97264128,1639461600000
952,463.42,470.86,460.74,470.6,116899251,1639548000000
953,472.57,472.87,464.8,466.45,116568626,1639634400000
954,461.55,464.74,458.06,459.87,135636510,1639720800000
955,454.48,455.4,451.14,454.98,107134822,1639980000000
956,458.61,463.21,456.31,463.06,69806260,1640066400000
957,462.79,467.81,462.58,467.69,58890223,1640152800000
958,468.75,472.19,468.64,470.6,56439745,1640239200000
959,472.06,477.31,472.01,477.26,56808619,1640584800000
960,477.72,478.81,476.06,476.87,47274585,1640671200000
961,476.98,478.56,475.92,477.48,54502964,1640757600000
962,477.93,479.0,475.67,476.16,55329041,1640844000000
963,475.64,476.86,474.67,474.96,65237431,1640930400000
964,476.3,477.85,473.85,477.71,72668233,1641189600000
965,479.22,479.98,475.58,477.55,71178678,1641276000000
966,477.16,477.98,468.2801,468.38,104538940,1641362400000
967,467.89,470.82,465.43,467.94,86858900,1641448800000
968,467.95,469.2,464.65,466.09,85111593,1641535200000
969,462.7,465.74,456.5973,465.51,119361989,1641794400000
970,465.23,469.85,462.05,469.75,74303062,1641880800000
971,471.59,473.2,468.94,471.02,67605444,1641967200000
972,472.19,472.88,463.44,464.53,91173121,1642053600000
973,461.19,465.09,459.9,464.72,95890948,1642140000000
974,459.74,459.96,455.31,456.49,109872376,1642485600000
975,458.13,459.6124,451.46,451.75,109357569,1642572000000
976,453.75,458.74,444.5,446.75,122379696,1642658400000
977,445.56,448.06,437.95,437.98,202271241,1642744800000
978,432.03,440.38,420.76,439.84,252496719,1643004000000
979,433.06,439.72,427.15,434.47,167997325,1643090400000
980,440.72,444.04,428.86,433.38,186391088,1643176800000
981,438.26,441.59,429.45,431.24,149878307,1643263200000
982,432.68,442.0,427.82,441.95,164457370,1643349600000
983,441.24,450.28,439.81,449.91,152251425,1643608800000
984,450.68,453.63,446.9384,452.95,123155382,1643695200000
985,455.5,458.12,453.05,457.35,117360953,1643781600000
986,450.95,452.97,445.71,446.6,118024442,1643868000000
987,446.35,452.78,443.83,448.7,118454352,1643954400000
988,449.51,450.99,445.85,447.26,84472859,1644213600000
989,446.73,451.92,445.22,450.94,81012036,1644300000000
990,455.22,457.88,455.005,457.54,92589929,1644386400000
991,451.34,457.71,447.2,449.32,140103712,1644472800000
992,449.41,451.605,438.94,440.46,153214597,1644559200000
993,439.92,441.6,435.34,439.02,123006262,1644818400000
994,443.73,446.28,443.18,446.1,88659503,1644904800000
995,443.93,448.055,441.94,446.6,84863585,1644991200000
996,443.22,446.5652,436.42,437.06,102259108,1645077600000
997,437.33,438.66,431.82,434.23,132642896,1645164000000
998,431.89,435.5,425.86,429.57,124391830,1645509600000
999,432.66,433.26,421.35,421.95,132578005,1645596000000
1000,411.02,428.76,410.64,428.3,213942946,1645682400000
1001,429.61,437.84,427.86,437.75,121804459,1645768800000
1002,432.03,438.2,430.7,436.63,145615029,1646028000000
1003,435.04,437.17,427.11,429.98,137785908,1646114400000
1004,432.37,439.72,431.57,437.89,117726525,1646200800000
1005,440.47,441.11,433.8,435.71,105501715,1646287200000
1006,431.75,433.37,427.88,432.17,114083256,1646373600000
1007,431.55,432.3018,419.36,419.43,137896560,1646632800000
1008,419.62,427.21,415.12,416.25,164772744,1646719200000
1009,425.14,429.51,422.82,427.41,116990765,1646805600000
1010,422.52,426.43,420.44,425.48,93972655,1646892000000
1011,428.12,428.77,419.53,420.07,95636277,1646978400000
1012,420.89,424.55,415.79,417.0,95729188,1647234000000
1013,419.77,426.84,418.42,426.17,106219117,1647320400000
1014,429.89,435.68,424.8,435.62,144954805,1647406800000
1015,433.59,441.07,433.19,441.07,102676870,1647493200000
1016,438.0,444.86,437.22,444.52,106345544,1647579600000
1017,444.34,446.46,440.68,444.39,88349763,1647838800000
1018,445.86,450.58,445.86,449.59,74650394,1647925200000
1019,446.91,448.49,443.71,443.8,79426098,1648011600000
1020,445.94,450.5,444.76,450.49,64736892,1648098000000
1021,451.16,452.98,448.43,452.69,77101324,1648184400000
1022,452.06,455.91,450.06,455.91,68529767,1648443600000
1023,460.02,462.07,457.18,461.55,86581542,1648530000000
1024,460.34,461.195,456.465,458.7,79666942,1648616400000
1025,457.89,458.76,451.16,451.64,121699948,1648702800000
1026,453.31,453.46,449.14,452.92,89048773,1648789200000
1027,453.13,456.91,452.26,456.8,59601000,1649048400000
1028,455.22,457.83,449.82,451.03,74214501,1649134800000
1029,446.89,448.93,443.47,446.52,106897970,1649221200000
1030,445.59,450.69,443.53,448.77,78097214,1649307600000
1031,447.97,450.63,445.94,447.57,79272711,1649394000000
1032,444.11,445.0,439.39,439.92,89770538,1649653200000
1033,443.08,445.75,436.6501,438.29,84363635,1649739600000
1034,438.03,444.11,437.84,443.31,74070394,1649826000000
1035,443.55,444.7301,437.68,437.79,97869451,1649912400000
1036,436.81,439.75,435.61,437.97,66002498,1650258000000
1037,437.86,445.8,437.68,445.04,77821013,1650344400000
1038,446.92,447.57,443.48,444.71,65224449,1650430800000
1039,448.54,450.01,437.1,438.06,85417327,1650517200000
1040,436.91,438.0825,425.44,426.04,132471772,1650603600000
1041,423.67,428.69,418.84,428.51,119647748,1650862800000
1042,425.83,426.04,416.07,416.1,103996312,1650949200000
1043,417.24,422.92,415.01,417.27,122029990,1651035600000
1044,422.29,429.64,417.6,427.81,105449088,1651122000000
1045,423.59,425.87,411.21,412.0,145491088,1651208400000
1046,412.07,415.92,405.02,414.48,158312526,1651467600000
1047,415.01,418.93,413.36,416.38,100028190,1651554000000
1048,417.08,429.66,413.7099,429.06,144247895,1651640400000
1049,424.55,425.0,409.44,413.81,172929106,1651726800000
1050,411.1,414.8,405.73,411.34,151770811,1651813200000
1051,405.1,406.41,396.5,398.17,155586067,1652072400000
1052,404.49,406.08,394.82,399.09,132497200,1652158800000
1053,398.07,404.04,391.96,392.75,142360992,1652245200000
1054,389.37,395.8,385.15,392.34,125090753,1652331600000
1055,396.71,403.18,395.61,401.72,104174421,1652418000000
1056,399.98,403.97,397.6,400.09,78622444,1652677200000
1057,406.53,408.57,402.5824,408.32,83029710,1652763600000
1058,403.5,403.8,390.55,391.86,117674545,1652850000000
1059,388.62,394.14,387.11,389.46,98510715,1652936400000
1060,393.25,397.03,380.54,389.63,131432197,1653022800000
1061,392.83,397.73,390.38,396.92,76414878,1653282000000
1062,392.56,395.15,386.96,393.89,91448831,1653368400000
1063,392.31,399.45,391.89,397.37,91472866,1653454800000
1064,398.67,407.04,398.45,405.31,82168339,1653541200000
1065,407.91,415.3801,407.7,415.26,84768710,1653627600000
1066,413.55,416.46,410.03,412.93,95936980,1653973200000
1067,415.17,416.24,406.93,409.59,86585813,1654059600000
1068,409.42,417.44,407.04,417.39,79609633,1654146000000
1069,412.4,414.04,409.51,410.54,71874281,1654232400000
1070,414.78,416.609,410.5523,411.79,57508858,1654491600000
1071,408.1,416.22,407.61,415.74,59272373,1654578000000
1072,413.93,415.82,410.38,411.22,64349966,1654664400000
1073,409.34,411.74,401.44,401.44,86289796,1654750800000
1074,394.88,395.7777,389.75,389.8,132893864,1654837200000
1075,379.85,381.81,373.3,375.0,170004861,1655096400000
1076,376.85,377.94,370.59,373.87,104011831,1655182800000
1077,377.36,383.9,372.12,379.2,125666797,1655269200000
1078,370.51,370.94,364.0799,366.65,134473288,1655355600000
1079,365.51,369.38,362.17,365.86,111113904,1655442000000
1080,371.89,376.525,371.81,375.07,76811861,1655787600000
1081,370.62,378.72,370.18,374.39,90059424,1655874000000
1082,376.64,378.83,372.89,378.06,79292135,1655960400000
1083,381.4,390.09,381.365,390.08,98050333,1656046800000
1084,391.05,391.36,387.44,388.59,66009617,1656306000000
1085,390.23,393.16,380.53,380.65,86689824,1656392400000
1086,381.23,382.27,378.42,380.34,65675999,1656478800000
1087,376.24,380.6582,372.56,377.25,112508273,1656565200000
1088,376.56,381.7,373.8,381.24,74839729,1656651600000
1089,375.88,381.98,372.9,381.96,81437965,1656997200000
1090,382.11,385.87,379.6,383.25,70426244,1657083600000
1091,385.12,389.83,383.267,388.99,64525919,1657170000000
1092,387.27,390.64,385.66,388.67,72397765,1657256400000
1093,385.85,386.87,383.5,384.23,58366945,1657515600000
1094,383.65,386.16,378.99,380.83,62219178,1657602000000
1095,375.1,381.92,374.658,378.83,84224649,1657688400000
1096,373.61,379.0498,371.04,377.91,89704819,1657774800000
1097,382.55,385.25,380.54,385.13,79060383,1657861200000
1098,388.38,389.09,380.66,381.95,63203626,1658120400000
1099,386.08,392.87,385.39,392.27,78505972,1658206800000
1100,392.47,396.26,391.03,394.77,71843769,1658293200000
1101,394.16,398.84,391.63,398.79,64903856,1658379600000
1102,398.92,400.18,392.75,395.09,72197332,1658466000000
1103,395.75,396.47,393.21,395.57,53631485,1658725200000
1104,393.84,394.06,389.95,390.89,52946393,1658811600000
1105,394.36,402.88,394.05,401.04,82342106,1658898000000
1106,401.89,406.8,398.15,406.07,73966563,1658984400000
1107,407.58,413.03,406.77,411.99,87003672,1659070800000
1108,409.15,413.41,408.4,410.77,69997471,1659330000000
1109,409.12,413.0,406.82,408.06,63435418,1659416400000
1110,410.3,415.68,410.0,414.45,67820555,1659502800000
1111,414.37,415.09,412.44,414.17,45656574,1659589200000
1112,409.66,414.15,409.6,413.47,56814929,1659675600000
1113,415.25,417.62,411.83,412.99,54025965,1659934800000
1114,412.22,412.75,410.22,411.35,44931772,1660021200000
1115,418.78,420.14,416.72,419.99,68665712,1660107600000
1116,422.99,424.95,419.21,419.99,59489704,1660194000000
1117,422.03,427.21,421.03,427.1,61694542,1660280400000
1118,424.765,429.41,424.71,428.86,54048280,1660539600000
1119,427.73,431.73,426.88,429.7,59289039,1660626000000
1120,425.91,429.5,424.54,426.65,63563394,1660712400000
1121,426.86,428.61,425.5,427.89,49023206,1660798800000
1122,424.98,425.26,421.22,422.14,68016902,1660885200000
1123,417.05,417.23,412.4,413.35,77695640,1661144400000
1124,412.9,415.42,411.77,412.35,49105249,1661230800000
1125,412.11,415.1101,411.39,413.67,49177804,1661317200000
1126,415.24,419.56,414.09,419.51,50942252,1661403600000
1127,419.39,419.96,405.25,405.31,103086976,1661490000000
1128,402.2,405.84,401.1999,402.63,65370810,1661749200000
1129,403.85,404.1,396.0,398.21,85652443,1661835600000
1130,399.93,401.24,395.04,395.18,76029671,1661922000000
1131,392.89,396.78,390.04,396.42,78740084,1662008400000
1132,400.28,401.555,390.33,392.24,99632149,1662094800000
1133,393.13,394.12,388.42,390.76,76637400,1662440400000
1134,390.43,398.59,390.2,397.78,70964232,1662526800000
1135,395.39,400.86,394.12,400.38,80821681,1662613200000
1136,402.74,407.51,402.46,406.6,76706918,1662699600000
1137,408.78,411.73,408.46,410.97,69256262,1662958800000
1138,401.83,403.1,391.92,393.1,122947081,1663045200000
1139,394.47,396.2,391.12,394.6,85023747,1663131600000
1140,392.96,395.96,388.78,390.12,87633840,1663218000000
1141,384.14,386.25,382.11,385.56,103084819,1663304400000
1142,382.26,388.55,382.1784,388.55,73278490,1663563600000
1143,385.06,386.12,381.195,384.09,77274882,1663650000000
1144,386.11,389.31,377.38,377.39,106746554,1663736400000
1145,376.58,378.3,373.44,374.22,89472641,1663822800000
1146,370.58,370.62,363.29,367.95,122346933,1663909200000
1147,366.41,370.21,363.0299,364.31,92581244,1664168400000
1148,368.02,370.4,360.87,363.38,108294074,1664254800000
1149,364.38,372.3,362.6,370.53,110802217,1664341200000
1150,366.81,367.11,359.7,362.79,112952315,1664427600000
1151,361.8,365.91,357.04,357.18,153711243,1664514000000
1152,361.08,368.55,359.21,366.61,89756479,1664773200000
1153,372.4,378.0,366.5677,377.97,103602775,1664859600000
1154,373.39,379.46,370.95,377.09,88065669,1664946000000
1155,375.62,378.72,372.68,373.2,82333543,1665032400000
1156,368.97,373.2933,360.94,362.79,107789498,1665118800000
1157,363.96,364.21,357.67,360.02,76042765,1665378000000
1158,358.235,363.03,355.71,357.74,92482785,1665464400000
1159,358.17,359.8179,356.3,356.56,76991799,1665550800000
1160,349.205,367.51,348.11,365.97,147254518,1665637200000
1161,368.55,370.26,356.96,357.63,123737013,1665723600000
1162,364.01,367.9799,357.2808,366.82,93168231,1665982800000
1163,375.13,375.45,367.52,371.13,97162850,1666069200000
1164,368.99,371.85,365.55,368.5,79746863,1666155600000
1165,368.03,372.67,364.61,365.41,88283087,1666242000000
1166,365.12,374.8,363.54,374.29,131038379,1666328400000
1167,375.89,380.06,373.11,378.87,85436907,1666587600000
1168,378.79,385.25,378.671,384.92,78846348,1666674000000
1169,381.62,387.58,381.35,382.02,104087348,1666760400000
1170,383.07,385.0,379.33,379.98,81971756,1666846800000
1171,379.87,389.52,379.68,389.02,100301958,1666933200000
1172,386.44,388.4,385.26,386.21,96631258,1667192400000
1173,390.14,390.39,383.29,384.52,85407598,1667278800000
1174,383.9,388.63,374.76,374.87,126990356,1667365200000
1175,371.465,374.2,368.79,371.01,87100115,1667451600000
1176,377.0,378.87,370.0,376.35,103505182,1667538000000
1177,377.71,380.57,375.53,379.95,68286947,1667800800000
1178,381.11,385.12,377.72,382.0,84641062,1667887200000
1179,379.93,381.14,373.61,374.13,78495470,1667973600000
1180,388.05,395.04,385.642,394.69,141455847,1668060000000
1181,395.59,399.35,393.61,398.51,93839872,1668146400000
1182,396.66,400.1799,394.83,395.12,71893165,1668405600000
1183,401.15,402.31,394.49,398.49,93194452,1668492000000
1184,396.78,397.78,394.79,395.45,68508454,1668578400000
1185,390.46,394.95,390.14,394.24,74496255,1668664800000
1186,397.74,397.81,393.04,396.03,92922451,1668751200000
1187,394.64,395.82,392.66,394.59,51243189,1669010400000
1188,396.63,400.07,395.1527,399.9,60429025,1669096800000
1189,399.55,402.93,399.31,402.42,68261628,1669183200000
1190,401.83,402.91,401.535,402.33,30545434,1669356000000
1191,399.09,400.81,395.11,395.91,68021749,1669615200000
1192,396.05,397.3,393.3,395.23,52310039,1669701600000
1193,395.49,407.68,393.48,407.68,144566653,1669788000000
1194,408.77,410.0,404.75,407.38,76398170,1669874400000
1195,402.25,407.86,402.14,406.91,85342731,1669960800000
1196,403.95,404.93,398.17,399.59,77289815,1670220000000
1197,399.42,399.99,391.64,393.83,77972217,1670306400000
1198,392.94,395.64,391.97,393.16,65927896,1670392800000
1199,395.14,397.36,393.2684,396.24,60737912,1670479200000
1200,394.94,397.62,393.15,393.28,81447733,1670565600000
1201,394.11,398.95,393.412,398.95,75405835,1670824800000
1202,410.22,410.49,399.07,401.97,123782534,1670911200000
1203,401.61,405.5,396.31,399.4,108111349,1670997600000
1204,394.3,395.25,387.885,389.63,117705889,1671084000000
1205,385.18,386.575,381.04,383.27,119857952,1671170400000
1206,383.47,383.82,378.28,380.02,79878103,1671429600000
1207,379.23,382.23,377.85,380.54,74427240,1671516000000
1208,383.25,387.41,382.69,386.23,78167369,1671602400000
1209,383.05,386.2134,374.77,380.72,100120855,1671688800000
1210,379.65,383.06,378.03,382.91,59857329,1671775200000
1211,382.79,383.15,379.65,381.4,51638180,1672120800000
1212,381.33,383.39,376.42,376.66,70911520,1672207200000
1213,379.63,384.35,379.08,383.44,66970877,1672293600000
1214,380.64,382.58,378.43,382.43,84022205,1672380000000
1215,384.37,386.43,377.831,380.82,74850731,1672725600000
1216,383.18,385.88,380.0,383.76,85934098,1672812000000
1217,381.72,381.84,378.76,379.38,76970456,1672898400000
1218,382.61,389.25,379.4127,388.08,104189603,1672984800000
1219,390.37,393.7,387.67,387.86,73978071,1673244000000
1220,387.25,390.65,386.27,390.58,65358094,1673330400000
1221,392.23,395.6,391.38,395.52,68881080,1673416800000
1222,396.67,398.485,392.42,396.96,90157699,1673503200000
1223,393.62,399.1,393.34,398.5,63903932,1673589600000
1224,398.48,400.23,397.06,397.77,62677281,1673935200000
1225,399.01,400.12,391.28,391.49,99632262,1674021600000
1226,389.36,391.08,387.26,388.64,86958919,1674108000000
1227,390.1,396.04,388.38,395.88,91806356,1674194400000
1228,396.72,402.645,395.72,400.63,84178797,1674453600000
1229,398.88,401.15,397.64,400.2,59524911,1674540000000
1230,395.95,400.7,393.56,400.35,84800251,1674626400000
1231,403.13,404.92,400.03,404.75,72287425,1674712800000
1232,403.655,408.16,403.44,405.68,68346180,1674799200000
1233,402.8,405.13,400.28,400.59,74202018,1675058400000
1234,401.13,406.53,400.77,406.48,86811786,1675144800000
1235,405.211,413.67,402.35,410.8,101459155,1675231200000
1236,414.86,418.31,412.88,416.78,101654463,1675317600000
1237,411.59,416.97,411.09,412.35,94736781,1675404000000
1238,409.79,411.29,408.1,409.83,60295325,1675663200000
1239,408.87,416.49,407.57,415.19,90990745,1675749600000
1240,413.13,414.53,409.93,410.65,76227462,1675836000000
1241,414.41,414.57,405.81,407.09,78694859,1675922400000
1242,405.86,408.44,405.01,408.04,70769715,1676008800000
1243,408.72,412.97,408.24,412.83,64913539,1676268000000
1244,411.24,415.05,408.511,412.64,88389313,1676354400000
1245,410.35,414.06,409.47,413.98,61685279,1676440800000
1246,408.79,412.91,408.14,408.28,76431469,1676527200000
1247,406.06,407.51,404.05,407.26,89257815,1676613600000
1248,403.06,404.16,398.82,399.09,82655924,1676959200000
1249,399.52,401.13,397.02,398.54,83742293,1677045600000
1250,401.56,402.2,396.25,400.66,96242399,1677132000000
1251,395.42,397.25,393.64,396.38,108194413,1677218400000
1252,399.87,401.29,396.75,397.73,80444736,1677477600000
1253,397.23,399.28,396.15,396.26,96438567,1677564000000
1254,395.41,396.69,393.38,394.74,99706823,1677650400000
1255,392.68,398.69,392.33,397.81,85404726,1677736800000
1256,399.71,404.45,399.03,404.19,90119952,1677823200000
1257,405.05,407.45,404.01,404.47,72795946,1678082400000
1258,404.42,404.67,397.625,398.27,108310596,1678168800000
